"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","fromAltName","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","toAltName","TopologicalCoefficient"
"3.3333333333333335","0.0","0.3","0.0","1","5","Os01g0180800","false","Os01g0180800","4.0","0","1","0","0.6666666666666666","false","0","Os01g0180800","0",,"0.0"
"2.4166666666666665","0.3181818181818182","0.4137931034482759","0.16666666666666666","4","4",,"false","Os08g0525600","2.0","0","4","0","0.7976190476190477","false","0","Os08g0525600","78","Os08g0525600","0.375"
"2.75","0.0","0.36363636363636365","0.0","1","5","Os01g0757500","false","Os01g0757500","7.0","0","1","0","0.75","false","0","Os01g0757500","0",,"0.0"
"1.8333333333333333","0.31565656565656564","0.5454545454545455","0.2857142857142857","7","4","Os03g0113700","false","Os03g0113700","3.0","0","7","0","0.880952380952381","false","0","Os03g0113700","80","Os03g0113700","0.35714285714285715"
"2.0","0.0","0.5","0.0","1","3","Os01g0840100","false","Os01g0840100","2.0","0","1","0","0.5","false","0","Os01g0840100","0",,"0.0"
"1.3333333333333333","0.6666666666666666","0.75","0.0","2","2",,"false","Os05g0460000","1.5","0","2","0","0.8333333333333334","false","0","Os05g0460000","4","Os05g0460000","0.5"
"2.2","0.0","0.45454545454545453","0.0","1","3","Os02g0100300","false","Os02g0100300","3.0","0","1","0","0.7","false","0","Os02g0100300","0",,"0.0"
"1.4","0.4","0.7142857142857143","0.3333333333333333","3","2",,"false","Os07g0246200","2.3333333333333335","0","3","0","0.9","false","0","Os07g0246200","8","Os07g0246200","0.5"
"1.2","0.7000000000000001","0.8333333333333334","0.16666666666666666","4","2","Os02g0115900","false","Os02g0115900","1.75","0","4","0","0.95","false","0","Os02g0115900","14",,"0.4166666666666667"
"1.6","0.0","0.625","1.0","2","2","Os04g0402100","false","Os04g0402100","3.5","0","2","0","0.85","false","0","Os04g0402100","0","Os04g0402100","0.7"
"2.0","0.0","0.5","0.0","1","3",,"false","Os08g0278900","4.0","0","1","0","0.75","false","0","Os08g0278900","0","Os08g0278900","0.0"
"2.0","0.0","0.5","0.0","1","3",,"false","Os09g0451500","4.0","0","1","0","0.75","false","0","Os09g0451500","0","Os09g0451500","0.0"
"2.0","0.22474747474747472","0.5","0.3333333333333333","3","3","Os02g0644100","false","Os02g0644100","3.6666666666666665","0","3","0","0.8571428571428571","false","0","Os02g0644100","58",,"0.4166666666666667"
"2.0833333333333335","0.17424242424242425","0.48","0.3333333333333333","3","3","Os03g0381300","false","Os03g0381300","3.3333333333333335","0","3","0","0.8452380952380951","false","0","Os03g0381300","50","Os03g0381300","0.42857142857142855"
"1.8333333333333333","0.255050505050505","0.5454545454545455","0.5","4","3","Os08g0500800","false","Os08g0500800","4.75","0","4","0","0.880952380952381","false","0","Os08g0500800","66","Os08g0500800","0.5"
"2.6666666666666665","0.0","0.375","1.0","2","5","Os03g0265600","false","Os03g0265600","6.5","0","2","0","0.761904761904762","false","0","Os03g0265600","0","Os03g0265600","0.9285714285714286"
"1.9166666666666667","0.1994949494949495","0.5217391304347826","0.3333333333333333","3","3","Os05g0187800","false","Os05g0187800","5.333333333333333","0","3","0","0.869047619047619","false","0","Os05g0187800","60","Os05g0187800","0.5555555555555556"
"2.6666666666666665","0.0","0.375","1.0","2","5","Os06g0116800","false","Os06g0116800","6.5","0","2","0","0.761904761904762","false","0","Os06g0116800","0","Os06g0116800","0.9285714285714286"
"2.25","0.0","0.4444444444444444","1.0","3","4","Os08g0196700","false","Os08g0196700","5.666666666666667","0","3","0","0.8214285714285714","false","0","Os08g0196700","0","Os08g0196700","0.7083333333333334"
"1.9166666666666667","0.14898989898989898","0.5217391304347826","0.4","6","4",,"false","Os09g0491756","3.5","0","6","0","0.869047619047619","false","0","Os09g0491756","52","Os09g0491756","0.3888888888888889"
"1.3333333333333333","0.6666666666666666","0.75","0.0","2","2","Os05g0407100","false","Os05g0407100","1.5","0","2","0","0.8333333333333334","false","0","Os05g0407100","4",,"0.5"
"2.0","0.0","0.5","0.0","1","3",,"false","Os06g0195800","2.0","0","1","0","0.5","false","0","Os06g0195800","0","Os06g0195800","0.0"
"1.0","0.0","1.0","0.0","1","1","Os06g0253100","false","Os06g0253100","1.0","0","1","0","1.0","false","0","Os06g0253100","0",,"0.0"
"1.0","0.0","1.0","0.0","1","1",,"false","Os09g0526600","1.0","0","1","0","1.0","false","0","Os09g0526600","0","Os09g0526600","0.0"
"3.3333333333333335","0.0","0.3","0.0","1","5","Os08g0500700","false","Os08g0500700","4.0","0","1","0","0.6666666666666666","false","0","Os08g0500700","0",,"0.0"
